"","Id","Last"
"43787",87549,1
"43788",87550,174
"43789",87551,161391622662
"43790",87552,94
"43791",87553,2637320
"43792",87554,326161
"43793",87555,1
"43794",87556,1
"43795",87557,2.18733717452727e+26
"43796",87559,264932
"43797",87562,181
"43798",87563,1
"43801",87567,1
"43803",87571,1
"43804",87572,18
"43805",87575,2
"43807",87582,1.15910629901752e+27
"43808",87585,89718
"43809",87589,1
"43811",87594,3239243575
"43812",87596,1
"43813",87597,1
"43815",87602,1
"43816",87606,1
"43817",87607,7
"43818",87608,144
"43820",87610,27215
"43821",87612,634179969235617
"43822",87613,-115
"43823",87616,43
"43826",87619,35
"43827",87620,1
"43828",87621,9.98998998998999e+25
"43830",87625,-41665627520167480
"43832",87629,3
"43834",87633,1.6933617476002e+20
"43835",87635,141
"43836",87637,11
"43838",87643,1247
"43841",87650,168
"43843",87653,854102
"43844",87654,1
"43845",87656,630
"43846",87657,2.74587909257063e+23
"43847",87659,-2.03652927302609e+24
"43849",87662,111334
"43851",87667,-1
"43852",87668,130
"43854",87674,4.77763248244828e+24
"43855",87675,3
"43856",87678,1
"43857",87679,3
"43858",87680,8.96882231898758e+31
"43859",87681,347
"43860",87683,2
"43861",87685,19042
"43862",87686,120
"43863",87687,-9.33952672731666e+21
"43864",87691,3
"43866",87696,18255
"43867",87698,1
"43868",87700,-8.32591253733321e+24
"43869",87703,1
"43870",87704,1.68044508581046e+24
"43871",87706,359033166276
"43873",87709,25
"43874",87710,1
"43878",87723,203637
"43880",87726,17
"43882",87728,-6
"43883",87729,26549800263046
"43884",87731,86250
"43885",87732,378997
"43886",87734,4
"43887",87735,1321
"43888",87737,149
"43889",87738,1
"43890",87739,691
"43892",87741,406
"43893",87745,10
"43895",87751,7
"43896",87752,28
"43898",87757,-8.40685031538019e+33
"43900",87763,447
"43901",87768,1
"43903",87773,1
"43904",87774,1
"43906",87776,2174
"43908",87781,2.14989453697191e+21
"43909",87782,101
"43910",87784,1.2262922737106e+33
"43911",87787,2.04278086466817e+26
"43915",87794,3.0275791065358e+19
"43916",87795,20
"43921",87812,7.7229791141516e+20
"43923",87815,330
"43924",87816,2.95662922555916e+30
"43925",87817,1248
"43926",87818,20
"43927",87819,11
"43928",87820,2
"43929",87821,2
"43930",87824,1
"43931",87825,1
"43935",87834,16
"43937",87841,7
"43938",87843,5
"43939",87845,1
"43940",87850,1
"43941",87852,19
"43943",87856,2
"43944",87857,53829106402
"43945",87861,1
"43946",87862,39601472
"43947",87866,1
"43949",87870,1
"43950",87873,1
"43951",87875,20
"43954",87879,1874
"43955",87880,13
"43957",87882,186
"43958",87885,20
"43959",87886,1
"43960",87887,1.02900052243829e+20
"43962",87890,1
"43964",87893,1.42208960844395e+22
"43966",87896,1.06693983773666e+62
"43967",87897,107
"43968",87899,10463914
"43969",87902,236972
"43970",87903,2
"43971",87904,1
"43972",87907,9256081380
"43973",87908,1.11111111111111e+33
"43974",87909,1
"43976",87912,495
"43977",87914,14
"43978",87917,1
"43981",87920,6.37028433009539e+50
"43982",87923,4
"43984",87925,170
"43985",87926,336
"43988",87929,1.60648501950151e+28
"43989",87932,7219
"43991",87936,24218719887
"43993",87941,10
"43994",87942,149
"43995",87946,1
"43996",87949,1
"43997",87950,30
"44000",87953,2
"44001",87954,125
"44003",87958,1119110553850712576
"44004",87959,72
"44005",87961,1
"44006",87962,5
"44007",87963,12
"44008",87965,5
"44010",87971,5
"44011",87976,41
"44012",87977,2
"44013",87978,44
"44014",87983,6
"44015",87985,470
"44018",87988,1
"44019",87989,1
"44020",87991,1
"44021",87994,433433939449
"44023",87999,41378
"44024",88000,3
"44025",88001,136
"44027",88007,1
"44028",88009,37
"44029",88012,6
"44030",88014,5565851685
"44031",88015,179661174
"44033",88019,1
"44034",88021,2501
"44036",88023,1
"44037",88024,44
"44038",88027,1.29651482830135e+21
"44039",88029,6
"44040",88030,-3.83361548734048e+20
"44041",88035,6
"44042",88038,1
"44043",88040,22
"44044",88045,121
"44045",88047,2
"44046",88053,3
"44047",88054,650
"44048",88055,11311
"44049",88059,9
"44050",88060,25
"44053",88071,1
"44054",88072,-8.78119728771977e+21
"44056",88077,1
"44057",88079,1
"44058",88080,306
"44059",88081,6.96612195259606e+33
"44060",88086,1
"44062",88091,5.05194096914787e+38
"44063",88094,1
"44064",88095,12681574400
"44068",88107,4
"44069",88108,2.30121443464258e+32
"44070",88109,5.10423547339042e+39
"44071",88111,3
"44072",88113,390
"44073",88118,8.19880338181273e+40
"44076",88123,19
"44077",88127,2.29654669968245e+20
"44078",88128,3
"44079",88129,1
"44080",88131,1
"44081",88132,7392937
"44082",88134,8
"44083",88136,179176048475
"44085",88139,1
"44086",88141,1
"44087",88143,3
"44089",88147,6901440
"44090",88149,15405514485946368000
"44091",88150,467
"44093",88152,1.3647657079919e+30
"44094",88154,19
"44095",88157,2
"44096",88160,3
"44097",88161,-37
"44098",88162,7.62577081551554e+47
"44100",88165,1
"44102",88170,25
"44103",88171,9
"44104",88180,299866370279329408
"44106",88187,1
"44107",88188,36230627243568922624
"44108",88189,19
"44109",88191,675
"44110",88194,-780205430795891712
"44111",88195,87178291003
"44113",88198,6520
"44114",88199,1
"44115",88202,709
"44116",88203,5.63209988623479e+33
"44117",88207,3
"44118",88209,51
"44119",88211,3
"44120",88212,19
"44121",88213,1
"44122",88217,35336
"44124",88220,1
"44125",88222,3
"44127",88224,1.23156824237946e+25
"44129",88227,1
"44130",88231,1
"44131",88233,5.6843418860808e+31
"44132",88234,409
"44133",88243,7
"44135",88245,4.1261360050209e+26
"44136",88246,81
"44137",88248,9
"44138",88249,4196368759623502848
"44139",88250,2.10277048018108e+22
"44140",88251,-4.96878424554351e+32
"44141",88254,22
"44142",88255,1
"44144",88260,3
"44146",88263,3
"44147",88265,1
"44148",88267,1
"44149",88269,3
"44151",88271,23
"44152",88273,56677
"44153",88275,5
"44154",88279,9
"44155",88280,111
"44158",88289,2
"44159",88290,3
"44161",88297,22309287
"44162",88298,1
"44165",88303,318337
"44166",88304,1
"44169",88308,2841788674410678
"44170",88309,1
"44171",88311,1
"44172",88312,1
"44173",88314,1
"44174",88315,58
"44175",88316,870254664773112064
"44176",88320,1.88440395226744e+29
"44177",88321,1
"44178",88325,3
"44179",88327,11
"44182",88335,1
"44185",88342,4
"44186",88344,3
"44187",88345,89
"44189",88347,1
"44190",88348,1139733677
"44192",88350,3.39723721091292e+20
"44193",88351,1
"44197",88357,1
"44198",88359,1
"44199",88360,442
"44200",88362,1
"44202",88365,3
"44204",88367,109
"44206",88371,1
"44207",88377,11
"44208",88379,2332263898365624320
"44210",88382,2
"44213",88389,72011682347688000
"44215",88394,8
"44216",88395,452341382317
"44221",88403,15015
"44222",88405,1737328
"44223",88406,20
"44224",88407,14
"44225",88408,2.59175805682365e+22
"44226",88410,29346304
"44227",88412,7164
"44229",88415,6
"44230",88416,6648
"44232",88419,2080
"44235",88423,17909261936929
"44236",88431,2890
"44238",88434,-8.7267563559434e+23
"44239",88435,1023478819
"44240",88437,1.59524071039605e+21
"44241",88439,4
"44242",88440,63
"44244",88442,31
"44246",88447,5
"44248",88450,36962803095063
"44249",88452,36
"44250",88453,1
"44251",88455,2
"44252",88456,5
"44253",88458,86670169830408
"44255",88463,6
"44256",88464,7
"44257",88467,1
"44259",88469,3
"44260",88470,178
"44261",88471,3
"44262",88474,35774344332
"44264",88476,326548
"44265",88478,1
"44266",88479,186484122539324
"44268",88481,-1
"44269",88482,3
"44270",88483,1.33928662748618e+23
"44271",88484,7
"44272",88485,7
"44274",88489,7
"44275",88490,1537552425087127808
"44276",88492,12
"44278",88499,1
"44280",88504,1687
"44281",88505,70778174997
"44283",88509,8.93653123768592e+22
"44284",88511,-6.82041282534836e+20
"44286",88520,359195930427600
"44287",88521,677707776
"44290",88529,1
"44291",88530,17388
"44292",88531,2
"44293",88532,7
"44294",88536,396
"44297",88544,185
"44298",88545,1
"44299",88548,7.02746786152024e+27
"44300",88550,118020
"44301",88552,131
"44302",88553,-1
"44303",88554,1
"44305",88558,243
"44306",88560,-125899
"44307",88563,1
"44309",88565,1.90593261681504e+26
"44311",88567,4
"44315",88574,4
"44317",88577,8
"44318",88580,188283
"44320",88583,2
"44321",88589,1
"44322",88590,1
"44327",88597,2223
"44328",88599,36721681
"44329",88602,5.43177824709396e+24
"44330",88603,1
"44332",88606,4
"44333",88607,142882
"44334",88609,11534579432291
"44335",88610,1
"44338",88614,9573074
"44341",88619,2
"44343",88621,1
"44345",88624,1
"44346",88625,1.27346243746644e+27
"44347",88627,50
"44348",88628,123
"44349",88629,2
"44350",88630,50251625
"44351",88632,1607
"44352",88633,57
"44353",88637,9
"44355",88643,21
"44358",88649,1
"44359",88650,14
"44360",88656,1
"44361",88660,1.66410277506206e+22
"44362",88665,2
"44363",88666,2
"44367",88675,-5.18746981062225e+45
"44368",88679,1
"44370",88682,1189
"44371",88684,26
"44372",88685,3
"44375",88689,591
"44377",88692,4
"44378",88694,1
"44379",88707,1
"44381",88710,5338
"44383",88715,70391918656798
"44384",88716,46848
"44385",88717,341
"44386",88718,1.17604303732111e+28
"44389",88722,399
"44390",88724,1
"44392",88728,14
"44393",88729,1
"44394",88730,2
"44395",88731,5
"44397",88741,144
"44398",88742,69
"44399",88743,1
"44400",88744,1
"44401",88745,144111673082865344
"44402",88746,1
"44404",88748,2396681748743880704
"44405",88749,11
"44406",88752,17383720
"44407",88753,6.1230196241684e+21
"44408",88756,31
"44410",88760,126
"44412",88763,2083
"44413",88764,86763
"44414",88765,3
"44415",88767,1
"44416",88768,807348095280659
"44417",88771,272
"44418",88772,3352853707207
"44419",88776,90475
"44420",88777,113156
"44421",88779,5
"44423",88782,167986518651392
"44424",88785,2
"44426",88789,401
"44427",88790,2
"44428",88791,23
"44429",88792,9
"44431",88796,3
"44432",88798,1
"44433",88800,31
"44434",88802,2470
"44435",88804,1
"44436",88805,4
"44437",88806,432821
"44438",88807,5
"44439",88808,339092192797907
"44440",88809,1
"44441",88810,24
"44445",88817,1
"44446",88818,1
"44447",88828,8
"44449",88830,1
"44450",88835,2
"44451",88837,1
"44452",88841,266
"44453",88846,6.2761660307345e+21
"44454",88847,1
"44455",88850,1
"44457",88856,6
"44458",88857,840
"44459",88858,1540
"44460",88859,1
"44462",88863,5
"44463",88867,2.84945284196647e+24
"44464",88869,1
"44465",88870,771
"44466",88871,64
"44467",88872,7
"44468",88873,5
"44470",88875,25309703
"44473",88883,6.35973418126043e+35
"44474",88884,55068430552
"44475",88887,1.12322634369555e+24
"44479",88892,331892
"44480",88894,1
"44482",88896,1
"44483",88897,1
"44485",88900,5
"44486",88901,1
"44487",88905,4847
"44490",88909,1
"44491",88910,3
"44492",88911,1
"44493",88914,989325872
"44494",88915,1033871506613981184
"44496",88922,2.312575302015e+24
"44497",88928,6
"44498",88932,1
"44501",88936,26872340
"44502",88939,4
"44504",88943,1.23850632243608e+23
"44505",88944,4
"44506",88945,1
"44507",88946,32511
"44508",88950,1
"44509",88951,71
"44510",88952,299
"44512",88958,15
"44514",88965,14
"44515",88968,28236528076
"44516",88971,107
"44518",88976,82
"44519",88979,390
"44520",88983,1600
"44522",88986,3
"44523",88989,2
"44524",88992,73
"44527",89002,45425982691
"44528",89003,1.01149047647927e+24
"44529",89004,1
"44531",89011,187497290034
"44532",89014,1
"44534",89017,185
"44535",89018,27729
"44536",89019,1
"44537",89024,1
"44538",89025,11
"44539",89026,71
"44541",89033,908107200
"44542",89034,2
"44543",89037,2.16814554390933e+24
"44544",89038,317
"44545",89039,8
"44546",89040,13
"44547",89042,202924901
"44548",89043,2
"44550",89048,1.17704079448817e+36
"44551",89053,20
"44552",89054,2
"44553",89055,205683135000
"44555",89060,174487695485
"44557",89063,1
"44558",89065,5
"44559",89066,63
"44560",89067,6247
"44561",89068,105
"44563",89072,1
"44565",89074,1
"44567",89078,71573
"44568",89081,-374342
"44569",89082,1951744
"44571",89084,35716401889
"44574",89087,1
"44576",89091,101021
"44578",89096,23
"44580",89099,1551745755555555
"44581",89100,4880055311927
"44582",89102,7.77258441346911e+22
"44583",89103,2
"44584",89104,1
"44586",89111,273
"44588",89116,62
"44595",89129,4274796718992345088
"44597",89133,11
"44599",89142,1
"44600",89143,1.06935795565612e+26
"44601",89149,1
"44602",89151,277
"44603",89154,1
"44604",89156,251043892745624800
"44606",89160,1
"44607",89161,1
"44608",89162,4
"44610",89167,10
"44611",89170,24
"44612",89171,1
"44613",89172,100
"44614",89173,7
"44615",89174,2
"44616",89176,1
"44618",89178,17
"44622",89186,525
"44623",89189,1
"44625",89191,38
"44626",89193,2
"44627",89197,5
"44628",89198,4
"44630",89207,781
"44632",89212,1
"44633",89214,-1
"44634",89216,44832664800117
"44635",89217,1
"44636",89218,22
"44637",89220,548
"44638",89222,4.86877055140374e+26
"44639",89223,7605
"44640",89224,683066414115964
"44641",89226,1
"44642",89227,9.45323393001121e+21
"44643",89229,149
"44644",89230,1
"44645",89232,2
"44646",89233,17
"44648",89236,3.09967896468865e+26
"44650",89240,6
"44653",89247,1.48205251271326e+26
"44654",89248,75
"44655",89251,1
"44657",89254,1
"44658",89255,7.21966896065151e+25
"44659",89258,3027748935
"44660",89259,4.00970897017608e+33
"44662",89263,216506474509988
"44663",89264,1.15101954061118e+20
"44664",89265,6
"44665",89266,3.00820072825184e+23
"44666",89267,1
"44667",89272,3158
"44668",89275,8
"44671",89283,15
"44672",89284,27
"44673",89285,13901
"44675",89292,5.8359014237065e+23
"44676",89294,3
"44678",89298,4
"44679",89299,229
"44680",89300,-20188914179349524480
"44681",89301,159324774058908
"44684",89305,1
"44685",89308,1.21899441999476e+20
"44686",89309,1
"44687",89311,229
"44688",89312,2.23765410384176e+25
"44689",89315,98010
"44691",89320,3
"44693",89323,283516092
"44694",89324,745838854139447296
"44695",89325,-6
"44697",89329,1.28686399814146e+34
"44699",89333,362
"44700",89335,-142
"44701",89336,3834
"44702",89338,1
"44703",89339,4
"44704",89340,256
"44705",89343,6
"44706",89344,11613
"44707",89345,132624
"44708",89348,-213720
"44709",89350,1
"44711",89354,1.38567978655458e+26
"44712",89355,49
"44713",89356,1
"44714",89363,1
"44716",89366,1
"44717",89368,14
"44719",89370,5
"44721",89376,2
"44722",89378,-6.76586234317141e+26
"44723",89382,964742510048912640
"44724",89383,2080
"44726",89387,1777455
"44727",89389,1.45240149217755e+23
"44728",89390,1
"44729",89391,58145917053607
"44731",89393,1
"44734",89397,22
"44735",89398,1
"44736",89400,58
"44737",89402,2.33747536779839e+23
"44738",89406,336
"44739",89413,297061675004687360
"44740",89417,105
"44741",89418,1
"44742",89421,6
"44744",89426,1
"44745",89427,1
"44748",89432,1
"44751",89441,1
"44753",89445,223
"44754",89446,2
"44755",89447,1
"44756",89450,1
"44757",89452,500
"44761",89459,148
"44763",89464,2
"44764",89465,1
"44766",89468,364443921415477248
"44768",89473,19389057
"44770",89477,14960307
"44771",89478,1
"44772",89483,1
"44773",89484,44
"44774",89487,6
"44776",89491,1
"44777",89493,7.89530010710782e+33
"44778",89497,6
"44779",89498,88498
"44780",89500,3.68672797067508e+25
"44781",89504,5
"44783",89506,188840
"44785",89508,1
"44786",89512,480577104
"44787",89513,6
"44789",89520,1
"44790",89521,86
"44793",89529,1
"44794",89530,8
"44795",89533,1
"44796",89535,128
"44799",89538,1
"44800",89540,402
"44801",89542,1
"44803",89544,1
"44804",89548,9976045410328
"44805",89551,-66425220087974297600
"44806",89552,1
"44807",89553,220
"44810",89557,4
"44814",89569,3.30007700707733e+28
"44815",89570,21569
"44816",89572,56
"44817",89575,182
"44818",89576,-5
"44819",89577,144420590372952
"44823",89585,1
"44824",89587,4
"44825",89591,11
"44826",89594,2
"44827",89595,1
"44829",89602,-90535330817516
"44833",89612,9
"44834",89616,743
"44835",89617,8
"44836",89618,118543192846
"44840",89623,2
"44841",89625,8.84287696704673e+25
"44843",89633,30
"44845",89637,2.7262536602985e+23
"44847",89640,68
"44848",89643,-3.48076346704871e+25
"44849",89644,36360872
"44851",89648,178
"44852",89651,2187
"44853",89654,279
"44854",89655,581651244730394624
"44855",89656,5.72858312356005e+22
"44856",89660,-3.00948557998434e+27
"44857",89661,28163546503996
"44861",89672,1
"44862",89675,1
"44863",89676,1
"44865",89680,1
"44867",89686,1
"44868",89689,1.22290001403353e+21
"44870",89693,16
"44871",89696,33
"44872",89698,11
"44873",89700,1
"44875",89704,2
"44876",89707,903895033156
"44878",89710,1
"44879",89711,8
"44880",89712,1
"44881",89714,3
"44882",89715,1
"44883",89717,1.44577349088964e+24
"44884",89718,427
"44887",89724,1
"44889",89728,1.61038428567709e+30
"44890",89731,49161
"44891",89733,23
"44892",89736,1
"44893",89740,2
"44894",89741,3
"44895",89743,912
"44896",89744,347
"44897",89746,1596916196951
"44898",89748,5
"44899",89750,1
"44903",89754,10
"44904",89756,1
"44905",89757,73
"44906",89760,464
"44908",89768,198349
"44909",89769,5877
"44910",89770,1334
"44911",89771,4972138507445481472
"44914",89778,115478817061024608
"44915",89782,2.02990593064135e+23
"44916",89785,4
"44917",89786,1506130430723528
"44918",89795,1
"44920",89797,2
"44921",89798,1
"44922",89801,1
"44923",89803,2
"44924",89804,1.25233713445315e+25
"44926",89806,314953199
"44927",89810,1
"44929",89814,1696862300
"44931",89821,1
"44932",89822,2851540
"44933",89825,1
"44934",89829,1
"44935",89830,5
"44936",89833,148846
"44937",89834,31
"44938",89836,4.90611329577144e+52
"44941",89841,2
"44942",89843,3
"44943",89846,1
"44944",89847,22
"44945",89849,1250415403954525440
"44946",89855,1
"44948",89857,1
"44949",89860,8944
"44950",89862,6.24599617127766e+22
"44951",89865,7
"44952",89867,53130
"44953",89870,-5660050
"44954",89872,14
"44955",89873,202099373
"44956",89875,11
"44957",89876,16
"44958",89877,1
"44961",89880,4
"44962",89884,1
"44964",89891,2520
"44965",89893,3
"44966",89894,169
"44967",89895,16
"44969",89904,2
"44970",89906,3
"44971",89908,2
"44972",89909,171
"44973",89910,4
"44974",89911,1.71632891871527e+23
"44976",89913,125
"44977",89919,31980949379690
"44979",89921,1
"44980",89926,22
"44981",89927,217
"44982",89930,187
"44984",89937,1
"44985",89938,5909412582572556
"44987",89944,3
"44988",89948,-44592519463
"44989",89949,187
"44990",89952,1
"44991",89954,112
"44992",89955,1
"44993",89958,-1.50133086447525e+23
"44994",89959,3
"44995",89960,4
"44996",89963,8
"44997",89964,2
"44998",89965,1
"44999",89966,3
"45000",89967,2.86318625389305e+21
"45002",89973,4
"45003",89977,195
"45004",89978,1
"45005",89979,558162791903376384
"45006",89980,1
"45007",89985,1
"45008",89988,4
"45010",89993,1
"45011",89995,1
"45012",89996,229
"45013",89997,4
"45015",90000,141
"45016",90001,1
"45017",90002,1
"45018",90007,6
"45020",90009,305600405
"45021",90010,1
"45022",90011,1
